complaint_id,unique_key,borough,post_code,apartment,problem_status_date,space_type,complaint_status,nta,problem_status,block,STAT_TS,ISSUE_ID,bin,unit_type,BUILDING_ID,LNG_AXIS,received_date,problem_duplicate_flag,CNL_SECT,bbl
13009389,,BRONX,10456.0,6E,2024-05-23T14:38:58.000,ENTIRE APARTMENT,CLOSE,Claremont Village-Claremont (East),CLOSE,1907-02-22,2024-05-31,25619958,2004223.0,APARTMENT,65175,-73.9047,2024-05-20T15:25:10.000,False,Zone-16,2026100012
12290358,58637259.0,MANHATTAN,10026.0,610,2023-09-12T14:00:48.000,OTHER ROOM/AREA,CLOSE,Harlem (South),CLOSE,1904-12-24,2023-09-13,24387009,1054919.0,PUBLIC AREA,9046,-73.9538,2023-08-27T01:51:19.000,False,Zone-9,1018200010
12572915,59668049.0,MANHATTAN,10031.0,4M,2023-12-08T20:31:25.000,ENTRANCE/FOYER,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-09-28,2023-12-09,24866120,1062461.0,APARTMENT,27346,-73.9493,2023-12-07T22:25:27.000,False,Zone-7,1020980053
5066320,15959101.0,MANHATTAN,10013.0,15,2010-02-22T12:49:06.000,ENTIRE APARTMENT,CLOSE,SoHo-Little Italy-Hudson Square,CLOSE,1900-07-24,2010-02-26,10039074,1002652.0,APARTMENT,22792,-73.9981,2010-02-08T18:15:10.000,False,Zone-1,1002060016
5080754,16041970.0,QUEENS,11104.0,3A,2010-03-16T14:42:32.000,BATHROOM,CLOSE,Sunnyside,CLOSE,1900-06-11,2010-03-31,10072254,4001945.0,APARTMENT,430634,-73.9222,2010-02-19T06:30:47.000,False,Zone-26,4001630009
5084566,16057055.0,BRONX,10457.0,3I,2010-02-23T16:03:23.000,LIVING ROOM,CLOSE,Mount Hope,CLOSE,1907-09-09,2010-02-24,10081326,2007701.0,APARTMENT,81744,-73.9057,2010-02-22T12:44:32.000,False,Zone-15,2028090005
12571299,59665214.0,BROOKLYN,11210.0,BLDG,2023-12-08T16:03:08.000,BUILDING-WIDE,CLOSE,East Flatbush-Farragut,CLOSE,1913-09-13,2023-12-09,24863572,3113954.0,BUILDING-WIDE,346414,-73.9479,2023-12-07T11:54:53.000,True,Zone-45,3050050026
12366321,59128345.0,MANHATTAN,10040.0,BLDG,2023-10-18T20:59:18.000,BUILDING-WIDE,CLOSE,Washington Heights (North),CLOSE,1905-12-13,2023-10-19,24556261,1064184.0,BUILDING-WIDE,25913,-73.9270,2023-10-16T06:32:24.000,True,Zone-10,1021740089
5090000,16084688.0,MANHATTAN,10029.0,5B,2010-03-18T19:32:48.000,BATHROOM,CLOSE,East Harlem (South),CLOSE,1904-08-03,2010-03-19,10095464,1052754.0,APARTMENT,19062,-73.9425,2010-02-25T19:32:57.000,False,Zone-8,1016770005
5076645,16015593.0,BROOKLYN,11206.0,3R,2010-03-22T07:24:14.000,ENTIRE APARTMENT,CLOSE,Bushwick (West),CLOSE,1908-08-15,2010-03-23,10061915,3071886.0,APARTMENT,216083,-73.9352,2010-02-16T13:08:49.000,False,Zone-34,3031500027
13013281,61247985.0,QUEENS,11377.0,3L,2024-06-19T18:08:33.000,KITCHEN,CLOSE,Sunnyside,CLOSE,1903-08-07,2024-06-27,25635394,4030796.0,APARTMENT,442352,-73.9114,2024-05-23T21:03:52.000,False,Zone-26,4013150067
12573194,59684808.0,QUEENS,11435.0,BLDG,2023-12-08T13:11:58.000,BUILDING-WIDE,CLOSE,Jamaica Hills-Briarwood,CLOSE,1926-08-07,2023-12-09,24866473,4207885.0,BUILDING-WIDE,665250,-73.8161,2023-12-08T03:28:57.000,True,Zone-24,4097160126
5082514,16048348.0,BRONX,10456.0,1A,2010-02-21T18:38:49.000,ENTIRE APARTMENT,CLOSE,Mount Eden-Claremont (West),CLOSE,1907-08-13,2010-02-22,10076499,2007109.0,APARTMENT,112845,-73.9093,2010-02-20T11:48:30.000,False,Zone-16,2027820096
12294069,58662278.0,BRONX,10457.0,3E,2023-09-05T02:03:28.000,BATHROOM,CLOSE,Mount Eden-Claremont (West),CLOSE,1907-09-24,2023-09-05,24394694,2007873.0,APARTMENT,97426,-73.9094,2023-08-30T14:24:30.000,False,Zone-15,2028240051
5055272,15916961.0,BROOKLYN,11233.0,1R,2010-02-08T14:56:18.000,LIVING ROOM,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-07-20,2010-02-09,10015881,3046343.0,APARTMENT,306153,-73.9250,2010-02-02T15:34:30.000,False,Zone-41,3016630083
5094252,16111295.0,BROOKLYN,11237.0,3L,2010-03-07T09:08:42.000,BEDROOM,CLOSE,Bushwick (West),CLOSE,1908-10-13,2010-03-08,10104166,3072938.0,APARTMENT,396141,-73.9253,2010-03-01T11:37:53.000,False,Zone-34,3032090019
5046563,15893078.0,BROOKLYN,11221.0,2FLR,2010-02-05T17:15:04.000,ENTIRE BUILDING,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-06-07,2010-02-06,10000348,3044053.0,BUILDING,378812,-73.9335,2010-01-30T02:21:24.000,False,Zone-36,3016200047
5073213,15998797.0,STATEN ISLAND,10303.0,4E,2010-02-19T14:04:35.000,KITCHEN,CLOSE,Mariner's Harbor-Arlington-Graniteville,CLOSE,1903-06-25,2010-02-20,10054730,5112688.0,APARTMENT,812480,-74.1712,2010-02-13T11:10:41.000,False,Zone-49,5012720011
5084252,16058362.0,BROOKLYN,11205.0,C51,2010-03-05T09:53:15.000,PUBLIC HALL,CLOSE,Clinton Hill,CLOSE,1905-03-15,2010-03-06,10080382,3054783.0,PUBLIC PARTS,222778,-73.9686,2010-02-22T09:50:29.000,False,Zone-35,3019010007
5084196,16058201.0,BROOKLYN,11225.0,1K,2010-03-22T07:24:15.000,KITCHEN,CLOSE,Crown Heights (South),CLOSE,1903-07-19,2010-03-23,10080256,3034162.0,APARTMENT,228367,-73.9520,2010-02-22T09:12:20.000,False,Zone-35,3012960028
5094122,,QUEENS,11692.0,PVT,2010-03-08T14:10:30.000,BEDROOM,CLOSE,Rockaway Beach-Arverne-Edgemere,CLOSE,1943-12-08,2010-03-09,10103808,4464029.0,APARTMENT,830317,-73.7990,2010-03-01T10:36:28.000,False,Zone-31,4160480007
5052175,15905932.0,MANHATTAN,10003.0,4A,2010-02-07T15:28:49.000,ENTIRE APARTMENT,CLOSE,East Village,CLOSE,1901-03-25,2010-02-08,10008834,1006384.0,APARTMENT,27902,-73.9859,2010-02-01T05:44:36.000,False,Zone-2,1004500036
5094369,16111119.0,BRONX,10458.0,1A,2010-04-01T07:33:05.000,BATHROOM,CLOSE,Bedford Park,CLOSE,1909-01-21,2010-04-23,10104566,2017273.0,APARTMENT,67291,-73.8856,2010-03-01T12:53:03.000,False,Zone-14,2033090031
5083914,16052171.0,BRONX,10458.0,2C,2010-03-18T07:37:38.000,KITCHEN,CLOSE,Fordham Heights,CLOSE,1908-08-16,2010-03-19,10079764,2013571.0,APARTMENT,107802,-73.8983,2010-02-22T00:00:06.000,False,Zone-15,2031510026
5047060,15893625.0,BRONX,10468.0,3F,2010-02-08T10:32:14.000,BEDROOM,CLOSE,University Heights (North)-Fordham,CLOSE,1908-10-18,2010-02-09,10001054,2014664.0,APARTMENT,45743,-73.9023,2010-01-30T09:06:05.000,False,Zone-14,2032140066
5091538,16092722.0,MANHATTAN,10036.0,BLDG,2010-03-03T10:01:45.000,ENTIRE BUILDING,CLOSE,Hell's Kitchen,CLOSE,1902-11-01,2010-03-04,10098535,1025006.0,BUILDING,805624,-73.9898,2010-02-26T20:13:08.000,True,Zone-3,1010360005
5078512,16023152.0,BRONX,10473.0,3,2010-02-20T13:51:35.000,BEDROOM 2,CLOSE,Soundview-Clason Point,CLOSE,1909-08-22,2010-02-21,10066956,2021433.0,APARTMENT,112646,-73.8617,2010-02-17T16:52:50.000,False,Zone-18,2035220059
12570112,59671148.0,BROOKLYN,11221.0,BLDG,2023-12-08T20:54:58.000,BUILDING-WIDE,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-06-25,2023-12-09,24861681,3044711.0,BUILDING-WIDE,352695,-73.9272,2023-12-07T00:25:15.000,False,Zone-41,3016380006
5055555,15919526.0,QUEENS,11691.0,3,2010-02-03T17:01:39.000,PUBLIC HALL,CLOSE,Far Rockaway-Bayswater,CLOSE,1943-03-23,2010-02-04,10016519,4534944.0,PUBLIC PARTS,908897,-73.7645,2010-02-02T17:57:59.000,False,Zone-31,4157880122
5054708,15918463.0,BRONX,10456.0,2F,2010-02-06T17:11:45.000,ENTIRE APARTMENT,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-15,2010-02-07,10014534,2002623.0,APARTMENT,97346,-73.9138,2010-02-02T10:29:31.000,False,Zone-16,2024500052
12173128,57633789.0,STATEN ISLAND,10306.0,321,2023-06-02T08:14:37.000,ENTIRE APARTMENT,CLOSE,New Dorp-Midland Beach,CLOSE,1910-08-19,2023-06-03,24111836,5146795.0,APARTMENT,902187,-74.0937,2023-05-17T16:19:28.000,False,Zone-50,5038840034
12571156,,BRONX,10457.0,3B,2023-12-08T07:18:10.000,KITCHEN,CLOSE,Fordham Heights,CLOSE,1908-08-10,2023-12-08,24863289,2013414.0,APARTMENT,114428,-73.8978,2023-12-07T11:10:59.000,False,Zone-15,2031450032
12345573,59046785.0,QUEENS,11434.0,2,2023-10-22T05:03:13.000,KITCHEN,CLOSE,Baisley Park,CLOSE,1933-06-07,2023-10-22,24517458,4265209.0,APARTMENT,561931,-73.7889,2023-10-07T08:49:35.000,False,Zone-28,4122120034
5058355,15936635.0,BROOKLYN,11214.0,4H,2010-02-17T14:47:36.000,BEDROOM,CLOSE,Bath Beach,CLOSE,1917-09-15,2010-02-18,10022868,3336453.0,APARTMENT,370177,-74.0059,2010-02-04T08:56:15.000,False,Zone-43,3064680016
12170826,57615833.0,BRONX,10463.0,1A,2023-05-22T21:03:53.000,ENTIRE APARTMENT,CLOSE,Kingsbridge Heights-Van Cortlandt Village,CLOSE,1908-11-29,2023-05-23,24107002,2015738.0,APARTMENT,44822,-73.9016,2023-05-15T14:25:59.000,False,Zone-14,2032560190
5057515,15925840.0,MANHATTAN,10032.0,19,2010-02-14T16:13:43.000,BEDROOM,CLOSE,Washington Heights (South),CLOSE,1905-10-15,2010-02-15,10020859,1079862.0,APARTMENT,42710,-73.9434,2010-02-03T18:48:07.000,False,Zone-7,1021150047
5087484,16074907.0,MANHATTAN,10037.0,1G,2010-03-30T19:12:38.000,BATHROOM,CLOSE,East Harlem (North),CLOSE,1904-10-25,2010-03-31,10088779,1081109.0,APARTMENT,2703,-73.9374,2010-02-24T10:48:56.000,False,Zone-9,1017600001
12292816,58651750.0,BROOKLYN,11221.0,2A,2023-09-05T16:58:13.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-05-19,2023-09-07,24392141,3043225.0,APARTMENT,321678,-73.9388,2023-08-29T14:02:49.000,False,Zone-36,3016010055
5072203,15992552.0,BRONX,10469.0,1FL,2010-03-11T08:11:10.000,LIVING ROOM,CLOSE,Pelham Gardens,CLOSE,1912-06-30,2010-03-12,10052576,2055435.0,APARTMENT,109198,-73.8462,2010-02-12T14:26:58.000,False,Zone-12,2045650011
12171328,57622797.0,BRONX,10463.0,E54,2023-05-30T09:47:09.000,ENTIRE APARTMENT,CLOSE,Kingsbridge-Marble Hill,CLOSE,1915-10-08,2023-05-31,24108021,2083685.0,APARTMENT,89745,-73.9038,2023-05-16T07:00:24.000,False,Zone-11,2057600100
12564240,59634770.0,BROOKLYN,11226.0,3D,2023-12-08T10:44:35.000,ENTIRE APARTMENT,CLOSE,East Flatbush-Erasmus,CLOSE,1914-02-26,2023-12-09,24852230,3119144.0,APARTMENT,209854,-73.9516,2023-12-04T17:51:02.000,False,Zone-40,3051710001
5079640,16032763.0,QUEENS,11105.0,1A,2010-02-24T20:57:16.000,LIVING ROOM,CLOSE,Astoria (North)-Ditmars-Steinway,CLOSE,1902-06-11,2010-02-28,10069597,4620113.0,APARTMENT,405892,-73.9149,2010-02-18T11:05:07.000,False,Zone-22,4008930007
5059263,15935974.0,BROOKLYN,11221.0,2R,2010-02-17T19:31:17.000,BATHROOM,CLOSE,Bushwick (West),CLOSE,1908-12-19,2010-02-18,10024743,3074765.0,APARTMENT,307954,-73.9215,2010-02-04T14:09:54.000,False,Zone-37,3032760045
12672269,60055318.0,BROOKLYN,11221.0,1D,2024-01-19T15:49:09.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (West),CLOSE,1904-12-19,2024-01-20,25049678,3051215.0,APARTMENT,299477,-73.9438,2024-01-17T14:42:30.000,False,Zone-36,3018150015
5053487,15908424.0,BRONX,10456.0,1,2010-02-10T15:40:20.000,KITCHEN,CLOSE,Claremont Village-Claremont (East),CLOSE,1906-07-16,2010-02-11,10011824,2099464.0,APARTMENT,64949,-73.9083,2010-02-01T16:13:38.000,False,Zone-16,2023890055
5079845,16032778.0,BRONX,10459.0,16,2010-02-21T09:48:14.000,BEDROOM,CLOSE,Longwood,CLOSE,1907-06-08,2010-02-22,10070100,2005676.0,APARTMENT,65001,-73.8954,2010-02-18T12:55:00.000,False,Zone-17,2027160034
5070350,,MANHATTAN,10035.0,1A,2010-02-17T11:50:15.000,BATHROOM,CLOSE,East Harlem (North),CLOSE,1904-09-06,2010-02-20,10047900,1053140.0,APARTMENT,19910,-73.9337,2010-02-11T08:59:34.000,False,Zone-8,1017110121
5056013,15917209.0,BROOKLYN,11230.0,2N,2010-02-22T08:06:14.000,FOYER,CLOSE,Midwood,CLOSE,1920-11-10,2010-02-24,10017555,3208318.0,APARTMENT,347249,-73.9559,2010-02-02T22:25:56.000,False,Zone-45,3076200041
5051152,15899799.0,BROOKLYN,11226.0,A3,2010-02-13T12:42:01.000,KITCHEN,CLOSE,Prospect Lefferts Gardens-Wingate,CLOSE,1913-10-26,2010-02-14,10007043,3115843.0,APARTMENT,352210,-73.9591,2010-01-31T15:15:51.000,False,Zone-40,3050480087
5094034,16111210.0,BROOKLYN,11226.0,5G,2010-03-02T18:37:38.000,PRIVATE HALLWAY,CLOSE,Flatbush,CLOSE,1914-01-07,2010-03-04,10103481,3117581.0,APARTMENT,247563,-73.9625,2010-03-01T09:50:12.000,False,Zone-40,3051210012
5090235,16083307.0,BROOKLYN,11213.0,5F,2010-02-28T11:14:23.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-08-26,2010-03-01,10096077,3047981.0,APARTMENT,311581,-73.9340,2010-02-25T22:42:31.000,True,Zone-36,3017000062
5081624,16040965.0,BROOKLYN,11233.0,1F,2010-03-25T22:14:41.000,ENTRANCE,CLOSE,Ocean Hill,CLOSE,1904-01-10,2010-03-26,10074453,3039463.0,APARTMENT,287630,-73.9183,2010-02-19T15:59:50.000,False,Zone-41,3014710052
5061202,15941693.0,MANHATTAN,10040.0,7D,2010-02-17T17:07:29.000,ENTIRE APARTMENT,CLOSE,Washington Heights (North),CLOSE,1905-12-09,2010-02-18,10029113,1064072.0,APARTMENT,28048,-73.9283,2010-02-05T16:38:08.000,False,Zone-10,1021700251
12294002,58662131.0,MANHATTAN,10011.0,1,2023-09-04T14:49:09.000,BATHROOM,CLOSE,Chelsea-Hudson Yards,CLOSE,1902-02-02,2023-09-05,24394561,1013726.0,APARTMENT,30270,-74.0004,2023-08-30T13:36:10.000,False,Zone-3,1007640030
5048511,15893717.0,BRONX,10453.0,1E,2010-02-04T12:54:24.000,ENTIRE BUILDING,CLOSE,Mount Hope,CLOSE,1907-10-20,2010-02-05,10003113,2008216.0,BUILDING,895940,-73.9100,2010-01-30T15:00:36.000,False,Zone-14,2028500060
5053567,15908143.0,BROOKLYN,11237.0,BLDG,2010-02-17T19:31:11.000,ENTIRE BUILDING,CLOSE,Bushwick (West),CLOSE,1909-01-22,2010-02-18,10012051,3075730.0,BUILDING,210726,-73.9160,2010-02-01T16:49:06.000,False,Zone-37,3033100010
5054862,15921386.0,MANHATTAN,10003.0,4B,2010-02-07T15:28:50.000,ENTIRE APARTMENT,CLOSE,East Village,CLOSE,1901-03-24,2010-04-13,10014862,1006350.0,APARTMENT,11197,-73.9870,2010-02-02T11:37:39.000,True,Zone-2,1004490048
12169522,57591635.0,QUEENS,11694.0,A,2023-05-22T19:40:21.000,BATHROOM,CLOSE,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,CLOSE,1944-04-02,2023-05-23,24104484,4435728.0,APARTMENT,634114,-73.8299,2023-05-13T15:09:29.000,False,Zone-32,4161640010
5062059,15948256.0,BROOKLYN,11233.0,2,2010-03-01T07:35:49.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-02-04,2010-03-02,10030871,3040088.0,APARTMENT,330293,-73.9211,2010-02-06T09:47:26.000,False,Zone-41,3014960028
5083007,16047251.0,BRONX,10469.0,1,2010-02-25T07:18:34.000,ENTIRE APARTMENT,CLOSE,Pelham Gardens,CLOSE,1912-07-21,2010-02-25,10077711,2056012.0,APARTMENT,125238,-73.8490,2010-02-20T22:55:23.000,False,Zone-12,2045860059
5084952,16057952.0,QUEENS,11101.0,2R,2010-03-01T10:57:53.000,BEDROOM,CLOSE,Long Island City-Hunters Point,CLOSE,1900-01-28,2010-03-02,10082546,4000082.0,APARTMENT,436627,-73.9552,2010-02-22T16:57:42.000,False,Zone-26,4000290039
5092890,16104607.0,QUEENS,11354.0,BLDG,2010-03-04T08:48:05.000,ENTIRE BUILDING,CLOSE,Murray Hill-Broadway Flushing,CLOSE,1911-10-21,2010-03-04,10100923,4449845.0,BUILDING,810873,-73.8279,2010-02-28T08:09:14.000,False,Zone-20,4043120010
5094561,16110421.0,BRONX,10453.0,5B,2010-03-17T09:27:04.000,PRIVATE HALLWAY,CLOSE,Mount Hope,CLOSE,1908-08-26,2010-03-18,10105120,2013748.0,APARTMENT,59167,-73.9035,2010-03-01T15:12:50.000,False,Zone-14,2031610010
5081275,16041826.0,BRONX,10456.0,5B,2010-03-04T18:22:05.000,BATHROOM,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-21,2010-03-05,10073527,2002735.0,APARTMENT,109420,-73.9186,2010-02-19T12:08:18.000,False,Zone-16,2024560040
12363644,59110747.0,BRONX,10458.0,1D,2023-10-18T13:33:12.000,KITCHEN,CLOSE,Bedford Park,CLOSE,1908-12-27,2024-02-02,24545970,2016560.0,APARTMENT,60865,-73.8855,2023-10-14T14:47:42.000,False,Zone-15,2032840039
5077916,16023494.0,BROOKLYN,11212.0,1R,2010-03-23T15:38:24.000,LIVING ROOM,CLOSE,East Flatbush-Remsen Village,CLOSE,1912-11-29,2010-03-24,10065394,3103586.0,APARTMENT,284525,-73.9146,2010-02-17T11:59:41.000,False,Zone-42,3047170022
12232489,58161667.0,BRONX,10452.0,10A,2023-09-04T18:52:31.000,OTHER ROOM/AREA,CLOSE,Mount Eden-Claremont (West),CLOSE,1907-10-09,2023-09-05,24248338,2114223.0,APARTMENT,847633,-73.9167,2023-07-10T16:19:20.000,False,Zone-16,2028390053
5066592,15960762.0,QUEENS,11433.0,1,2010-02-16T10:11:44.000,BEDROOM,CLOSE,Jamaica,CLOSE,1927-12-18,2010-02-17,10039633,4536622.0,APARTMENT,881288,-73.7856,2010-02-08T21:14:39.000,False,Zone-27,4102140012
5062772,15948363.0,BROOKLYN,11213.0,2L,2010-02-22T19:32:47.000,ENTIRE APARTMENT,CLOSE,Crown Heights (North),CLOSE,1903-10-08,2010-02-24,10032029,3036778.0,APARTMENT,373661,-73.9354,2010-02-06T16:59:54.000,False,Zone-35,3013770051
5052026,15907181.0,BROOKLYN,11203.0,1,2010-02-05T10:50:18.000,ENTIRE APARTMENT,CLOSE,East Flatbush-Rugby,CLOSE,1912-10-24,2010-02-06,10008668,3102336.0,APARTMENT,271616,-73.9247,2010-02-01T00:59:05.000,False,Zone-41,3046810030
5081913,16042023.0,BROOKLYN,11214.0,C3,2010-03-15T07:50:03.000,BATHROOM,CLOSE,Gravesend (West),CLOSE,1917-04-19,2010-03-16,10075196,3164806.0,APARTMENT,178266,-73.9909,2010-02-19T20:30:07.000,False,Zone-47,3063190057
11759127,56113283.0,BROOKLYN,11217.0,2,2023-05-18T12:07:17.000,ENTRANCE/FOYER,CLOSE,Park Slope,CLOSE,1902-07-25,2023-05-19,23431409,3018800.0,APARTMENT,388171,-73.9794,2022-11-29T18:05:39.000,False,Zone-39,3009370019
5070071,15975579.0,BROOKLYN,11222.0,BLDG,2010-02-14T10:36:03.000,ENTIRE BUILDING,CLOSE,Greenpoint,CLOSE,1907-05-03,2010-02-15,10047367,3066758.0,BUILDING,331748,-73.9503,2010-02-10T22:23:25.000,False,Zone-33,3026800043
5051235,15899582.0,MANHATTAN,10031.0,21,2010-02-03T08:10:11.000,ENTIRE BUILDING,CLOSE,Manhattanville-West Harlem,CLOSE,1905-09-16,2010-02-04,10007157,1062269.0,BUILDING,8021,-73.9539,2010-01-31T15:58:54.000,True,Zone-7,1020860036
5070829,15982538.0,QUEENS,11420.0,2,2010-02-17T08:38:13.000,ENTIRE APARTMENT,CLOSE,South Ozone Park,CLOSE,1931-11-09,2010-02-18,10049201,4251003.0,APARTMENT,674270,-73.8096,2010-02-11T14:23:08.000,False,Zone-28,4116360035
5067136,15966555.0,BRONX,10457.0,3F,2010-02-15T14:05:48.000,PRIVATE HALLWAY,CLOSE,Mount Hope,CLOSE,1907-08-28,2010-02-18,10040838,2007440.0,APARTMENT,120815,-73.9075,2010-02-09T09:28:45.000,False,Zone-15,2027970013
5064814,15953553.0,MANHATTAN,10035.0,2C,2010-03-01T07:35:00.000,ENTIRE APARTMENT,CLOSE,East Harlem (North),CLOSE,1904-07-01,2010-03-02,10035678,1052330.0,APARTMENT,19800,-73.9415,2010-02-07T23:27:20.000,False,Zone-8,1016440156
5089941,16083966.0,MANHATTAN,10036.0,2FE,2010-03-03T10:01:45.000,ENTIRE APARTMENT,CLOSE,Hell's Kitchen,CLOSE,1902-11-01,2010-03-04,10095338,1025006.0,APARTMENT,805624,-73.9898,2010-02-25T18:36:14.000,False,Zone-3,1010360005
5064712,15953215.0,BRONX,10468.0,11A,2010-02-09T07:02:57.000,ENTIRE BUILDING,CLOSE,Bedford Park,CLOSE,1908-11-24,2010-02-10,10035536,2092444.0,BUILDING,89017,-73.8859,2010-02-07T21:21:16.000,True,Zone-11,2032510490
5084465,16058854.0,BRONX,10467.0,9B,2010-02-24T07:24:19.000,KITCHEN,CLOSE,Allerton,CLOSE,1912-05-08,2010-02-25,10081022,2053720.0,APARTMENT,46079,-73.8639,2010-02-22T11:33:30.000,False,Zone-13,2045120031
5052120,15905555.0,MANHATTAN,10032.0,2C,2010-02-05T11:42:01.000,ENTIRE BUILDING,CLOSE,Washington Heights (South),CLOSE,1905-11-11,2010-02-06,10008773,1063470.0,BUILDING,43150,-73.9401,2010-02-01T04:11:36.000,True,Zone-10,1021420006
5090155,16083396.0,BRONX,10458.0,6F,2010-03-12T12:55:50.000,BEDROOM 2,CLOSE,Bedford Park,CLOSE,1909-01-07,2010-03-16,10095893,2016875.0,APARTMENT,51306,-73.8894,2010-02-25T21:34:40.000,False,Zone-15,2032950033
5084869,16057005.0,BRONX,10459.0,1D,2010-02-26T12:33:28.000,BATHROOM,CLOSE,Longwood,CLOSE,1907-07-13,2010-02-27,10082273,2006158.0,APARTMENT,122191,-73.8905,2010-02-22T16:00:40.000,False,Zone-17,2027510036
5077055,16014256.0,MANHATTAN,10031.0,4S,2010-02-18T09:19:13.000,ENTIRE BUILDING,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-08-15,2010-02-19,10063070,1061165.0,BUILDING,21281,-73.9410,2010-02-16T17:44:22.000,False,Zone-9,1020540014
5084639,16056839.0,BRONX,10467.0,4DE,2010-03-19T07:28:58.000,ENTIRE APARTMENT,CLOSE,Allerton,CLOSE,1912-05-03,2010-03-20,10081563,2053527.0,APARTMENT,45123,-73.8686,2010-02-22T13:34:05.000,False,Zone-12,2045070001
5087455,16075029.0,QUEENS,11422.0,BSMT,2010-03-29T07:52:41.000,ENTIRE APARTMENT,CLOSE,Rosedale,CLOSE,1937-06-28,2010-03-30,10088683,4448602.0,APARTMENT,909892,-73.7263,2010-02-24T10:33:44.000,False,Zone-31,4136940001
9315178,40910836.0,QUEENS,11373.0,525,2018-11-15T15:34:53.000,BUILDING-WIDE,CLOSE,Elmhurst,CLOSE,1904-04-29,2018-11-16,19065245,4039447.0,BUILDING-WIDE,640809,-73.8788,2018-11-11T12:31:54.000,False,Zone-25,4015810001
5071132,15984059.0,QUEENS,11368.0,5,2010-02-17T22:31:56.000,KITCHEN,CLOSE,Corona,CLOSE,1904-06-04,2010-02-18,10050089,4040516.0,APARTMENT,431609,-73.8647,2010-02-11T18:22:09.000,False,Zone-21,4016170028
5062293,15949673.0,BROOKLYN,11210.0,3FL,2010-02-21T11:15:41.000,BATHROOM,CLOSE,Flatbush,CLOSE,1914-05-15,2010-02-22,10031238,3121635.0,APARTMENT,292271,-73.9507,2010-02-06T12:08:59.000,False,Zone-45,3052490045
5094315,16110264.0,BROOKLYN,11224.0,1J,2010-03-09T14:58:58.000,ENTIRE APARTMENT,CLOSE,Coney Island-Sea Gate,CLOSE,1919-01-17,2010-03-10,10104376,3188042.0,APARTMENT,354644,-74.0066,2010-03-01T12:21:23.000,False,Zone-47,3069570022
12172573,57634967.0,MANHATTAN,10035.0,2G,2023-06-13T08:59:07.000,HALLWAY,CLOSE,East Harlem (North),CLOSE,1904-11-19,2023-06-21,24110480,1089662.0,PUBLIC AREA,976304,-73.9372,2023-05-17T10:05:19.000,False,Zone-8,1017857503
12293388,58666092.0,BRONX,10455.0,5L,2023-09-05T02:03:39.000,BEDROOM,CLOSE,Mott Haven-Port Morris,CLOSE,1907-02-12,2023-09-05,24393289,2129095.0,APARTMENT,972899,-73.9047,2023-08-30T01:21:06.000,False,Zone-8,2026007501
12370180,59145430.0,QUEENS,11372.0,BLDG,2023-10-18T20:08:55.000,BUILDING-WIDE,CLOSE,Jackson Heights,CLOSE,1903-06-28,2023-10-19,24562860,4029568.0,BUILDING-WIDE,472951,-73.8911,2023-10-17T14:27:59.000,False,Zone-25,4012750045
12171763,57623165.0,BRONX,10458.0,BLDG,2023-05-31T10:30:42.000,BUILDING ENTRANCE,CLOSE,Fordham Heights,CLOSE,1908-04-10,2023-05-31,24108911,2011003.0,PUBLIC AREA,114478,-73.8949,2023-05-16T12:46:38.000,False,Zone-15,2030230012
5048067,15892677.0,BRONX,10458.0,1D,2010-02-03T12:59:37.000,ENTIRE APARTMENT,CLOSE,Belmont,CLOSE,1908-06-16,2010-02-03,10002426,2012554.0,APARTMENT,66847,-73.8835,2010-01-30T12:53:34.000,False,Zone-15,2030900054
12573685,59686044.0,MANHATTAN,10030.0,3A,2023-12-20T20:20:59.000,ENTIRE APARTMENT,CLOSE,Harlem (North),CLOSE,1905-07-02,2023-12-21,24867303,1060099.0,APARTMENT,3595,-73.9406,2023-12-08T10:20:18.000,False,Zone-9,1020100063
5076992,16014309.0,MANHATTAN,10003.0,18K,2010-03-22T07:24:05.000,PRIVATE HALLWAY,CLOSE,Gramercy,CLOSE,1902-06-17,2010-03-23,10062852,1019580.0,APARTMENT,2010,-73.9853,2010-02-16T16:45:20.000,False,Zone-2,1008990001
5058081,15933853.0,STATEN ISLAND,10301.0,3,2010-02-23T11:18:05.000,FIRE STAIRS,CLOSE,St. George-New Brighton,CLOSE,1900-01-24,2010-02-24,10022335,5000445.0,PUBLIC PARTS,793711,-74.0818,2010-02-04T00:40:36.000,False,Zone-49,5000250004
