hockey,starea,department,netball,communityboard,maintenanceagreement,kickball,primary_sport,adult_softball,frisbee,ll_softball,adult_baseball,bocce,zipcode,rugby,handball,tennis,adult_football_id,field_lighted_new,dimensions,gispropnum,youth_football,accessible_code,Volly,basketball,tbl_track_and_field,nonregulation_soccer,LnMeters,featurestatus,SysRef
0,31489.468948364258,Q-07,False,407.0,0,False,SFB,True,False,True,False,False,11357.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q089B,False,0,0,False,0,False,"683 days, 16:49:18.278602",Active,Q089B-BASEBALL-1
0,2449.025588989258,B-18,False,318.0,0,False,BKB,False,False,False,False,False,11236.0,False,False,False,NONE,False,Full Court,B274,False,0,0,True,0,False,"201 days, 1:11:47.532122",Active,B274-BASKETBALL-2
0,1042.2574615478516,R-01,False,501.0,0,False,HDB,False,False,False,False,False,10301.0,False,False,False,NONE,False,Handball,R069,False,0,0,False,0,False,"129 days, 4:01:26.028241",Active,R069-HANDBALL-2
0,1458.9322662353516,X-03,False,203.0,0,False,HDB,False,False,False,False,False,10457.0,False,False,False,NONE,False,Handball,X010,False,0,0,False,0,False,"153 days, 1:55:47.438524",Inactive,X010-ZN03-HANDBALL-1
0,1171.5119171142578,X-04,False,204.0,0,False,HDB,False,False,False,False,False,10451.0,False,True,False,NONE,False,Handball,X030,False,0,0,False,0,False,"142 days, 4:15:10.864057",Active,X030-01-HANDBALL-5
1,42020.62937927246,B-18,False,318.0,0,True,MPPA,True,True,True,False,False,11207.0,False,False,False,AFB,False,"60ft base path, 150-200ft fence",B247,True,0,0,False,0,True,"813 days, 0:04:22.886470",Active,B247-01-BASEBALL-2
0,2489.5166931152344,B-10,False,310.0,0,False,BKB,False,False,False,False,False,11209.0,False,False,False,NONE,False,Full Court,B210W,False,0,0,True,0,False,"205 days, 7:49:41.054437",Active,B210W-03-BASKETBALL-2
0,19496.128982543945,M-12A,False,112.0,0,False,SFB,True,False,True,True,False,10040.0,False,False,False,NONE,True,"60ft base path, 150-200ft fence",M037,False,0,0,False,0,False,"510 days, 17:06:27.356796",Active,M037-ZN04-BASEBALL-1
0,17446.855758666992,B-06,False,306.0,0,False,SFB,False,False,True,False,False,11231.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B126,False,0,0,False,0,False,"483 days, 1:36:06.450293",Closed Temporarily,B126-ZN04-BASEBALL-3
0,4061.878662109375,Q-15,False,481.0,0,False,BKB,False,False,False,False,False,11367.0,False,False,False,NONE,False,Full Court,Q099,False,0,0,True,0,False,"264 days, 13:09:44.938348",Active,Q099-15-BASKETBALL-1
0,1267.1538543701172,X-06,False,206.0,0,False,HDB,False,False,False,False,False,10458.0,False,False,False,NONE,False,Handball,X102,False,0,0,False,0,False,"144 days, 3:02:26.052847",Inactive,X102-HANDBALL-1
0,1243.2889709472656,Q-12,False,412.0,0,False,HDB,False,False,False,False,False,11423.0,False,True,False,NONE,False,Handball,Q351,False,0,0,False,0,False,"142 days, 7:34:59.588023",Active,Q351-HANDBALL-2
0,1351.8615112304688,B-18,False,318.0,0,False,HDB,False,False,False,False,False,11234.0,False,True,False,NONE,False,Handball,B291,False,0,0,False,0,False,"149 days, 21:27:57.796786",Active,B291-HANDBALL-4
0,3199.191116333008,R-02,,,0,False,BKB,False,False,False,False,,,False,False,False,NONE,False,Full Court,R062,False,0,0,False,0,False,"236 days, 0:25:55.746106",Active,R062-BASKETBALL-0002
0,1559.466537475586,X-01,False,201.0,0,False,HDB,False,False,False,False,False,10455.0,False,True,False,NONE,False,Handball,X235,False,0,0,False,0,False,"158 days, 21:36:54.439802",Active,X235-HANDBALL-1
0,1267.0564727783203,Q-14,False,414.0,0,False,HDB,False,False,False,False,False,11692.0,False,True,False,NONE,False,Handball,Q313,False,0,0,False,0,False,"144 days, 9:34:26.381467",Active,Q313-HANDBALL-4
0,1372.3970947265625,B-13,False,313.0,0,False,HDB,False,False,False,False,False,11224.0,False,True,False,NONE,False,Handball,B129,False,0,0,False,0,False,"149 days, 20:53:19.255364",Active,B129-ZN01-HANDBALL-3
0,1118.0235443115234,Q-10,False,410.0,0,False,HDB,False,False,False,False,False,11420.0,False,True,False,NONE,False,Handball,Q092,False,0,0,False,0,False,"137 days, 17:46:24.777083",Active,Q092-HANDBALL-1
0,2858.342666625977,B-04,False,304.0,0,False,TNS,False,False,False,False,False,11221.0,False,False,False,NONE,False,Unknown,B334,False,0,0,False,0,False,"228 days, 21:38:36.742960",Inactive,B334-TENNIS-2
0,40287.90766906738,B-05,False,305.0,0,False,FTB,False,False,False,False,False,11207.0,False,False,False,NONE,False,Unknown,B047,False,0,0,False,0,False,"943 days, 19:35:19.796218",Inactive,Q020-ZN04-FOOTBALL-1
0,2880.576934814453,B-15,False,315.0,0,False,TNS,False,False,False,False,False,11229.0,False,False,True,NONE,False,Tennis,B051,False,0,0,False,0,False,"230 days, 5:42:53.412525",Active,B051-TENNIS-5
0,23332.904403686523,B-07,False,307.0,0,True,SFB,True,False,True,False,False,11232.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",BT15,False,0,0,False,0,False,"561 days, 8:10:53.746735",Active,BT15-SOFTBALL-3
0,73144.88021850586,B-18,False,318.0,0,False,CRK,False,False,False,False,False,11229.0,False,False,False,NONE,False,60 ft Cricket Pitch,B057,False,0,0,False,0,False,"1096 days, 1:52:27.752506",Active,B057-ZN02-CRICKET-1
0,3349.1778259277344,Q-11,False,411.0,0,False,BKB,False,False,False,False,False,11364.0,False,False,False,NONE,False,Full Court,Q400,False,0,0,True,0,False,"236 days, 22:34:26.582366",Active,Q400-BASKETBALL-3
0,1150.9466247558594,X-01,False,208.0,0,False,BKB,False,False,False,False,False,10471.0,False,False,False,NONE,False,Half Court,X201,False,0,0,False,0,False,"136 days, 11:31:54.326091",Active,X201-01-BASKETBALL-2
0,56760.91409301758,R-02,False,502.0,0,False,BSB,True,False,True,True,False,10314.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",R075A,False,0,0,False,0,False,"874 days, 2:27:46.865636",Active,R075A-BASEBALL-1
0,34419.64077758789,R-01,False,501.0,0,False,SFB,False,False,False,False,False,10301.0,False,False,False,NONE,False,"45-60ft base path, less than 150ft fence",R116,False,0,0,False,0,False,"728 days, 12:00:07.570759",Active,R116-BASEBALL-1
0,933.8464050292968,B-05,False,305.0,0,False,BKB,False,False,False,False,False,11208.0,False,False,False,NONE,False,Half Court,B380,False,0,0,True,0,False,"122 days, 9:58:33.035090",Active,B380-BASKETBALL-4
0,1233.6282806396484,B-02,False,302.0,0,False,HDB,False,False,False,False,False,11201.0,False,False,False,NONE,False,Handball,B431,False,0,0,False,0,False,"143 days, 23:57:53.274663",Inactive,B431-HANDBALL-3
0,1775.431655883789,Q-14,False,414.0,0,False,HDB,False,False,False,False,False,11693.0,False,True,False,NONE,False,Handball,Q163,False,0,0,False,0,False,"171 days, 15:47:17.974293",Removed,Q163-ZN06A-HANDBALL-7
0,1048.476089477539,Q-10,False,410.0,0,False,HDB,False,False,False,False,False,11417.0,False,True,False,NONE,False,Handball,Q094,False,0,0,False,0,False,"132 days, 14:50:22.327329",Active,Q094-01-HANDBALL-5
0,1154.6091918945312,Q-05,False,405.0,0,False,HDB,False,False,False,False,False,11379.0,False,True,False,NONE,False,Handball,Q102,False,0,0,False,0,False,"140 days, 22:50:36.202477",Active,Q102-02-HANDBALL-4
0,1303.5754699707031,X-01,False,201.0,0,False,HDB,False,False,False,False,False,10455.0,False,True,False,NONE,False,Handball,X233,False,0,0,False,0,False,"146 days, 3:36:07.416432",Active,X233-HANDBALL-1
0,1705.9247283935547,B-17,False,317.0,0,False,HDB,False,False,False,False,False,11203.0,False,True,False,NONE,False,Handball,B218,False,0,0,False,0,False,"165 days, 16:04:13.131916",Active,B218-HANDBALL-3
0,1575.2336120605469,B-15,False,315.0,0,False,HDB,False,False,False,False,False,11229.0,False,True,False,NONE,False,Handball,B208,False,0,0,False,0,False,"162 days, 11:40:15.452237",Active,B208-HANDBALL-1
0,41439.31706237793,M-11,False,111.0,0,False,SFB,True,False,True,False,False,10035.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",M104,False,0,0,False,0,False,"801 days, 6:27:29.655690",Active,M104-ZN02-BASEBALL-5
0,3593.985549926758,M-10,False,110.0,0,False,SCR,False,False,False,False,False,10039.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,M159,False,0,0,False,0,False,"251 days, 4:48:50.515674",Active,M159-SOCCER-1
0,991.813446044922,Q-13,False,413.0,0,False,BOC,False,False,False,False,False,11422.0,False,False,False,NONE,False,Bocce,Q008,False,0,0,False,0,False,"187 days, 7:34:42.782505",Active,Q008-ZN03-BOCCE-2
0,66734.77102661133,B-06,False,306.0,0,False,BSB,False,False,True,False,False,11231.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",B126,False,0,0,False,0,False,"962 days, 20:58:32.523209",Inactive,B126-ZN02-BASEBALL-3
0,1423.0957641601562,X-03,False,203.0,0,False,HDB,False,False,False,False,False,10457.0,False,False,False,NONE,False,Handball,X010,False,0,0,False,0,False,"152 days, 2:17:30.453609",Inactive,X010-ZN03-HANDBALL-20
0,1545.661636352539,B-13,False,313.0,0,False,HDB,False,False,False,False,False,11214.0,False,True,False,NONE,False,Handball,B125,False,0,0,False,0,False,"158 days, 13:54:08.354636",Active,B125-01-HANDBALL-1
0,1752.3551177978516,M-12A,False,112.0,0,False,BKB,False,False,False,False,False,10033.0,False,False,False,NONE,False,Half Court,M037,False,0,0,True,0,False,"169 days, 20:48:44.284753",Active,M037-ZN03-BASKETBALL-1
0,4698.529113769531,Q-12,False,412.0,0,False,BKB,False,False,False,False,False,11433.0,False,False,False,NONE,False,Full Court,Q127,False,0,0,True,0,False,"287 days, 18:56:03.238510",Active,Q127-BASKETBALL-2
0,1361.15234375,Q-13,False,413.0,0,False,HDB,False,False,False,False,False,11422.0,False,True,False,NONE,False,Handball,Q008,False,0,0,False,0,False,"149 days, 22:31:36.368879",Active,Q008-01-HANDBALL-1
0,1463.4923858642578,X-07,False,207.0,0,False,BKB,False,False,False,False,False,10467.0,False,False,False,NONE,False,Half Court,X033,False,0,0,False,0,False,"157 days, 4:16:58.274728",Closed Temporarily,X033-01-BASKETBALL-2
0,4570.987411499023,X-03,False,203.0,1,False,BKB,False,False,False,False,False,10457.0,False,False,False,NONE,False,Full Court,X010,False,0,0,True,0,False,"284 days, 9:52:30.791470",Active,X010-02-BASKETBALL-1
0,2634.9044342041016,Q-12,False,412.0,0,False,BKB,False,False,False,False,False,11435.0,False,False,False,NONE,False,Full Court,Q105,False,0,0,True,0,False,"205 days, 8:17:18.769026",Active,Q105-BASKETBALL-2
0,3187.129501342773,B-18,False,318.0,0,False,BKB,False,False,False,False,False,11234.0,False,False,False,NONE,False,Full Court,B330,False,0,0,True,0,False,"232 days, 12:11:09.336521",Active,B330-BASKETBALL-2
0,1146.6798858642578,M-13,False,164.0,0,False,HDB,False,False,False,False,False,10025.0,False,True,False,NONE,False,Handball,M010,False,0,0,False,0,False,"141 days, 18:17:45.515926",Active,M010-ZN36-HANDBALL-1
0,2747.25993347168,Q-07,False,407.0,0,False,TNS,False,False,False,False,False,11357.0,False,False,False,NONE,False,Tennis,Q334,False,0,0,False,0,False,"225 days, 16:36:10.589507",Active,Q334-TENNIS-1
0,3272.5838470458984,R-01,False,501.0,0,False,BKB,False,False,False,False,False,10305.0,False,False,False,NONE,False,Full Court,R042,False,0,0,False,0,False,"232 days, 3:21:34.091095",Active,R042-BASKETBALL-1
0,7720.941329956055,Q-04,False,404.0,0,False,SCR,False,False,False,False,False,11373.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,Q360N,False,0,0,False,0,False,"371 days, 9:44:34.603558",Active,Q360N-SOCCER-1
0,16489.8006439209,X-11,False,211.0,1,False,SFB,True,False,False,False,False,10469.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",X157,False,0,0,False,0,False,"477 days, 5:35:50.076756",Active,X157-BASEBALL-1
0,3954.5086059570312,X-01,False,201.0,0,False,BKB,False,False,False,False,False,10454.0,False,False,False,NONE,False,Full Court,X182,False,0,0,True,0,False,"261 days, 9:09:12.675274",Active,X182-BASKETBALL-3
0,1208.1529998779297,M-04,False,104.0,0,False,BKB,False,False,False,False,False,10036.0,False,False,False,NONE,False,Half Court,M277,False,0,0,True,0,False,"139 days, 0:54:49.941865",Active,M277-BASKETBALL-1
0,1271.845703125,B-05,False,305.0,0,False,HDB,False,False,False,False,False,11208.0,False,True,False,NONE,False,Handball,B103,False,0,0,False,0,False,"146 days, 1:11:27.506306",Active,B103-HANDBALL-3
0,4107.180648803711,X-04,False,204.0,0,False,BKB,False,False,False,False,False,10452.0,False,False,False,NONE,False,Full Court,X168,False,0,0,True,0,False,"266 days, 1:41:04.280178",Active,X168-BASKETBALL-1
0,1494.8936920166016,X-07,False,207.0,0,False,HDB,False,False,False,False,False,10468.0,False,True,False,NONE,False,Handball,X150E,False,0,0,False,0,False,"157 days, 5:19:54.245945",Active,X150E-HANDBALL-4
0,1131.0169525146484,B-18,False,318.0,0,False,HDB,False,False,False,False,False,11234.0,False,True,False,NONE,False,Handball,B057,False,0,0,False,0,False,"138 days, 16:50:43.496545",Active,B057-04-HANDBALL-1
0,1210.9515228271484,M-07,False,107.0,0,False,HDB,False,False,False,False,False,10025.0,False,True,False,NONE,False,Handball,M200,False,0,0,False,0,False,"146 days, 6:20:06.266924",Removed,M200-HANDBALL-3
0,809.5222778320312,Q-05,False,405.0,0,False,BKB,False,False,False,False,False,11378.0,False,False,False,NONE,False,Half Court,Q360M,False,0,0,False,0,False,"113 days, 20:20:55.751225",Active,Q360M-BASKETBALL-5
0,1405.4076232910156,B-18,False,318.0,0,False,HDB,False,False,False,False,False,11234.0,False,True,False,NONE,False,Handball,B236,False,0,0,False,0,False,"150 days, 23:41:29.435217",Active,B236-HANDBALL-2
0,1371.6826629638672,Q-08,False,408.0,0,False,HDB,False,False,False,False,False,11435.0,False,True,False,NONE,False,Handball,Q220G,False,0,0,False,0,False,"151 days, 22:40:56.509255",Active,Q220G-HANDBALL-4
0,1227.025894165039,M-06,False,106.0,0,False,BKB,False,False,False,False,False,10017.0,False,False,False,NONE,False,Half Court,M158,False,0,0,True,0,False,"142 days, 13:44:36.329736",Active,M158-BASKETBALL-2
0,3033.409408569336,B-16,False,316.0,0,False,BKB,False,False,False,False,False,11212.0,False,False,False,NONE,False,Full Court,B008,False,0,0,True,0,False,"230 days, 0:05:13.568362",Active,B008-03-BASKETBALL-1
0,13060.057876586914,B-01,False,301.0,0,True,SFB,False,False,True,False,False,11222.0,False,False,False,NONE,False,"45-60ft base path, less than 150ft fence",B135,False,0,0,False,0,False,"425 days, 8:00:25.038329",Active,B135-BASEBALL-1
0,54220.50263977051,Q-01,False,401.0,1,False,BSB,True,False,False,True,False,11102.0,False,False,False,NONE,True,"90ft base path, 200+ft fence",Q215,False,0,0,False,0,False,"917 days, 22:10:28.927576",Active,Q215-BASEBALL-1
0,57455.37258911133,M-11,False,111.0,0,False,SCR,False,False,False,False,False,10035.0,False,False,False,NONE,False,147-295ft W x 295-393ft L,M104,False,0,0,False,0,True,"981 days, 2:54:22.458448",Active,M104-ZN02-SOCCER-2
0,20081.342208862305,B-01,False,301.0,0,True,SFB,True,False,True,False,False,11222.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B058,False,0,0,False,0,False,"534 days, 3:59:27.528037",Active,B058-ZN03-BASEBALL-3
0,55528.7346496582,R-02,False,502.0,0,False,FTB,False,False,False,False,False,10306.0,False,False,False,NONE,False,147-295ft W x 295-393ft L,R038A,True,0,0,False,0,False,"1018 days, 18:05:11.942353",Active,R038A-FOOTBALL-1
0,66499.96255493164,Q-07,False,407.0,0,False,CRK,False,False,False,False,False,11355.0,False,False,False,NONE,False,60 ft Cricket Pitch,Q300,False,0,0,False,0,False,"1022 days, 5:53:15.285373",Active,Q300-ZN03-CRICKET-1
0,23325.818893432617,Q-16,False,482.0,0,False,SFB,True,False,True,False,False,11421.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q015,False,0,0,False,0,False,"558 days, 1:17:08.254799",Active,Q015-ZN04-BASEBALL-2
0,973.0411071777344,Q-05,False,405.0,0,False,BKB,False,False,False,False,False,11385.0,False,False,False,NONE,False,Half Court,Q289,False,0,0,False,0,False,"125 days, 7:26:21.122897",Inactive,Q289-BASKETBALL-2
0,10727.032623291016,B-10,False,310.0,0,False,SFB,False,False,False,False,False,11209.0,False,False,False,NONE,False,"45-60ft base path, less than 150ft fence",B082,False,0,0,False,0,False,"373 days, 23:45:22.312651",Active,B082-ZN05-BASEBALL-2
0,1799.0814208984375,Q-03,False,403.0,0,False,VLB,False,False,False,False,False,11368.0,False,False,False,NONE,False,Volleyball,Q410,False,0,0,False,0,False,"179 days, 19:20:11.422921",Active,Q410-VOLLEYBALL-3
0,3408.102432250977,Q-12,False,412.0,0,False,BKB,False,False,False,False,False,11433.0,False,False,False,NONE,False,Full Court,Q402,False,0,0,True,0,False,"241 days, 18:26:40.641350",Active,Q402-BASKETBALL-1
0,13462.557266235352,B-04,False,304.0,0,True,SFB,False,False,True,False,False,11207.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B381,False,0,0,False,0,False,"433 days, 19:17:44.862878",Active,B381-BASEBALL-1
0,1619.6848602294922,B-15,False,315.0,0,False,TNS,False,False,False,False,False,11235.0,False,False,False,NONE,False,Tennis,B239,False,0,0,False,0,False,"174 days, 4:26:10.286135",Inactive,B239-TENNIS-2
0,1566.030746459961,Q-14,False,414.0,0,False,,False,False,False,False,False,11693.0,False,False,False,NONE,False,,Q163,False,0,0,False,0,False,"158 days, 7:33:54.686326",Removed,Q163-20-BASEBALL-1
0,752.5809783935547,Q-09,False,409.0,0,False,BKB,False,False,False,False,False,11416.0,False,False,False,NONE,False,Half Court,Q128,False,0,0,False,0,False,"112 days, 15:14:55.758122",Inactive,Q128-BASKETBALL-2
0,1006.7615356445312,Q-08,False,408.0,0,False,HDB,False,False,False,False,False,11365.0,False,True,False,NONE,False,Handball,Q221,False,0,0,False,0,False,"131 days, 11:12:40.262269",Active,Q221-HANDBALL-5
0,2232.296096801758,B-02,False,302.0,0,False,BKB,False,False,False,False,False,11201.0,False,False,False,NONE,False,Half Court,B243,False,0,0,False,0,False,"189 days, 2:28:17.169031",Active,B243-BASKETBALL-3
0,1759.6248474121094,B-02,False,302.0,0,False,VLB,False,False,False,False,False,11201.0,False,False,False,NONE,False,Volleyball,B431,False,0,0,False,0,False,"181 days, 10:20:41.946422",Inactive,B431-VOLLEYBALL-1
0,14469.415481567385,B-07,False,307.0,0,False,SCR,False,True,False,False,False,11232.0,True,False,False,AFB,True,45-146ft W x 75-294ft L,B087,True,0,0,False,0,True,"491 days, 5:24:10.031277",Active,B087-01-SOCCER-1
0,3889.0323181152335,M-03,False,103.0,0,False,BKB,False,False,False,False,False,10038.0,False,False,False,NONE,False,Full Court,M194,False,0,0,True,0,False,"254 days, 15:32:15.205910",Active,M194-BASKETBALL-4
0,793.2352600097656,X-11,False,211.0,0,False,BKB,False,False,False,False,False,10461.0,False,False,False,NONE,False,Half Court,X163,False,0,0,False,0,False,"112 days, 18:22:04.040509",Active,X163-BASKETBALL-2
0,3802.177474975586,B-16,False,316.0,0,False,BKB,False,False,False,False,False,11212.0,False,False,False,NONE,False,Full Court,B363,False,0,0,False,0,False,"254 days, 5:49:10.159305",Inactive,B363-BASKETBALL-1
0,1112.6341705322266,B-16,False,316.0,0,False,HDB,False,False,False,False,False,11233.0,False,True,False,NONE,False,Handball,B219,False,0,0,False,0,False,"137 days, 6:21:02.638752",Active,B219-HANDBALL-6
